Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
-135.07,60.71,WHITEHORSE A,2101300,2001-01-17,2001,01,17,,0.4,,-7.2,,-3.4,,21.4,,0.0,,0.0,,0.0,T,0.0,T,18,,16,E,52,E
-135.07,60.71,WHITEHORSE A,2101300,2001-01-18,2001,01,18,,2.2,,-2.1,,0.1,,17.9,,0.0,,0.0,,0.0,,0.0,,18,,15,,44,
-135.07,60.71,WHITEHORSE A,2101300,2001-01-19,2001,01,19,,0.2,,-4.0,,-1.9,,19.9,,0.0,,0.0,,0.0,,0.0,,18,,18,E,37,E
-135.07,60.71,WHITEHORSE A,2101300,2001-01-20,2001,01,20,,-3.2,,-12.7,,-8.0,,26.0,,0.0,,0.0,,0.0,,0.0,,18,,,,<31,
-135.07,60.71,WHITEHORSE A,2101300,2001-01-21,2001,01,21,,-4.8,,-11.1,,-8.0,,26.0,,0.0,,0.0,,0.0,,0.0,,17,,16,,44,
-135.07,60.71,WHITEHORSE A,2101300,2001-01-22,2001,01,22,,-1.1,,-8.7,,-4.9,,22.9,,0.0,,0.0,,0.2,,0.2,,18,,17,E,32,E
-135.07,60.71,WHITEHORSE A,2101300,2001-01-23,2001,01,23,,-0.4,,-4.5,,-2.5,,20.5,,0.0,,0.0,,0.0,,0.0,,18,,18,E,33,E
-135.07,60.71,WHITEHORSE A,2101300,2001-01-24,2001,01,24,,-3.9,,-13.4,,-8.7,,26.7,,0.0,,0.0,,0.0,,0.0,,18,,,,<31,
-135.07,60.71,WHITEHORSE A,2101300,2001-01-25,2001,01,25,,-4.7,,-10.1,,-7.4,,25.4,,0.0,,0.0,,0.0,,0.0,,18,,18,,50,
-135.07,60.71,WHITEHORSE A,2101300,2001-01-26,2001,01,26,,1.4,,-8.1,,-3.4,,21.4,,0.0,,0.0,,0.0,,0.0,,18,,17,,33,
-135.07,60.71,WHITEHORSE A,2101300,2001-01-27,2001,01,27,,0.0,,-1.8,,-0.9,,18.9,,0.0,,0.0,,2.2,,2.0,,17,,17,E,43,E
-135.07,60.71,WHITEHORSE A,2101300,2001-01-28,2001,01,28,,-1.0,,-6.2,,-3.6,,21.6,,0.0,,0.0,,5.2,,3.2,,21,,,,<31,
-135.07,60.71,WHITEHORSE A,2101300,2001-01-29,2001,01,29,,-4.9,,-15.8,,-10.4,,28.4,,0.0,,0.0,,1.0,,0.8,,27,,,,<31,
-135.07,60.71,WHITEHORSE A,2101300,2001-01-30,2001,01,30,,-8.6,,-24.1,,-16.4,,34.4,,0.0,,0.0,,0.0,T,0.0,T,25,,18,E,33,E
-135.07,60.71,WHITEHORSE A,2101300,2001-01-31,2001,01,31,,0.2,,-9.4,,-4.6,,22.6,,0.0,,0.0,,1.8,,1.4,,27,,16,,65,
-135.07,60.71,WHITEHORSE A,2101300,2001-02-01,2001,02,01,,1.7,,-11.0,,-4.7,,22.7,,0.0,,0.0,,0.0,,0.0,,18,,,,<31,
-135.07,60.71,WHITEHORSE A,2101300,2001-02-02,2001,02,02,,-3.5,,-11.3,,-7.4,,25.4,,0.0,,0.0,,0.4,,0.2,,18,,,,<31,
-135.07,60.71,WHITEHORSE A,2101300,2001-02-03,2001,02,03,,-2.7,,-15.6,,-9.2,,27.2,,0.0,,0.0,,0.0,,0.0,,18,,,,<31,
-135.07,60.71,WHITEHORSE A,2101300,2001-02-04,2001,02,04,,-6.2,,-17.8,,-12.0,,30.0,,0.0,,0.0,,0.0,,0.0,,18,,,,<31,
-135.07,60.71,WHITEHORSE A,2101300,2001-02-05,2001,02,05,,-10.0,,-22.3,,-16.2,,34.2,,0.0,,0.0,,0.0,,0.0,,18,,,,<31,
-135.07,60.71,WHITEHORSE A,2101300,2001-02-06,2001,02,06,,-12.3,,-22.3,,-17.3,,35.3,,0.0,,0.0,,0.0,T,0.0,T,18,,,,<31,
-135.07,60.71,WHITEHORSE A,2101300,2001-02-07,2001,02,07,,-8.9,,-12.8,,-10.9,,28.9,,0.0,,0.0,,5.6,,3.4,,18,,18,E,37,E
-135.07,60.71,WHITEHORSE A,2101300,2001-02-08,2001,02,08,,-11.0,,-21.0,,-16.0,,34.0,,0.0,,0.0,,1.0,,0.4,,23,,,,<31,
-135.07,60.71,WHITEHORSE A,2101300,2001-02-09,2001,02,09,,-13.7,,-23.5,,-18.6,,36.6,,0.0,,0.0,,0.0,T,0.0,T,25,,,,<31,
-135.07,60.71,WHITEHORSE A,2101300,2001-02-10,2001,02,10,,-10.0,,-18.5,,-14.3,,32.3,,0.0,,0.0,,0.4,,0.2,,25,,,,<31,
-135.07,60.71,WHITEHORSE A,2101300,2001-02-11,2001,02,11,,-13.5,,-21.8,,-17.7,,35.7,,0.0,,0.0,,0.0,,0.0,,25,,,,<31,
-135.07,60.71,WHITEHORSE A,2101300,2001-02-12,2001,02,12,,-7.0,,-16.3,,-11.7,,29.7,,0.0,,0.0,,0.0,,0.0,,25,,17,E,56,E
-135.07,60.71,WHITEHORSE A,2101300,2001-02-13,2001,02,13,,-7.5,,-13.2,,-10.4,,28.4,,0.0,,0.0,,7.2,,6.6,,27,,34,E,32,E
-135.07,60.71,WHITEHORSE A,2101300,2001-02-14,2001,02,14,,-9.7,,-23.5,,-16.6,,34.6,,0.0,,0.0,,0.0,,0.0,,29,,,,<31,
-135.07,60.71,WHITEHORSE A,2101300,2001-02-15,2001,02,15,,-10.6,,-28.0,,-19.3,,37.3,,0.0,,0.0,,0.0,,0.0,,29,,18,E,32,E
-135.07,60.71,WHITEHORSE A,2101300,2001-02-16,2001,02,16,,-10.0,,-19.7,,-14.9,,32.9,,0.0,,0.0,,0.0,,0.0,,29,,,,<31,
-135.07,60.71,WHITEHORSE A,2101300,2001-02-17,2001,02,17,,-9.8,,-25.1,,-17.5,,35.5,,0.0,,0.0,,0.0,,0.0,,29,,,,<31,
-135.07,60.71,WHITEHORSE A,2101300,2001-02-18,2001,02,18,,-11.4,,-27.5,,-19.5,,37.5,,0.0,,0.0,,0.0,,0.0,,29,,,,<31,
-135.07,60.71,WHITEHORSE A,2101300,2001-02-19,2001,02,19,,-8.2,,-22.0,,-15.1,,33.1,,0.0,,0.0,,0.0,,0.0,,28,,,,<31,
-135.07,60.71,WHITEHORSE A,2101300,2001-02-20,2001,02,20,,-7.8,,-25.3,,-16.6,,34.6,,0.0,,0.0,,0.0,,0.0,,28,,,,<31,
-135.07,60.71,WHITEHORSE A,2101300,2001-02-21,2001,02,21,,-6.9,,-15.7,,-11.3,,29.3,,0.0,,0.0,,1.0,,0.2,,25,,,,<31,
-135.07,60.71,WHITEHORSE A,2101300,2001-02-22,2001,02,22,,-4.8,,-14.0,,-9.4,,27.4,,0.0,,0.0,,0.4,,0.4,,26,,,,<31,
-135.07,60.71,WHITEHORSE A,2101300,2001-02-23,2001,02,23,,-8.7,,-24.1,,-16.4,,34.4,,0.0,,0.0,,0.7,,0.2,,26,,,,<31,
-135.07,60.71,WHITEHORSE A,2101300,2001-02-24,2001,02,24,,-11.3,,-17.2,,-14.3,,32.3,,0.0,,0.0,,3.0,,2.4,,27,,,,<31,
-135.07,60.71,WHITEHORSE A,2101300,2001-02-25,2001,02,25,,-14.4,,-20.0,,-17.2,,35.2,,0.0,,0.0,,0.0,,0.0,,27,,16,E,56,E
-135.07,60.71,WHITEHORSE A,2101300,2001-02-26,2001,02,26,,4.2,,-14.8,,-5.3,,23.3,,0.0,,0.0,,0.0,,0.0,,24,,18,E,61,E
-135.07,60.71,WHITEHORSE A,2101300,2001-02-27,2001,02,27,,3.4,,-1.5,,1.0,,17.0,,0.0,,0.0,,0.0,T,0.0,T,18,,17,E,65,E
-135.07,60.71,WHITEHORSE A,2101300,2001-02-28,2001,02,28,,2.6,,-5.1,,-1.3,,19.3,,0.0,,0.0,,0.0,,0.0,,17,,,,<31,
-135.07,60.71,WHITEHORSE A,2101300,2001-03-01,2001,03,01,,-0.5,,-9.6,,-5.1,,23.1,,0.0,,0.0,,0.0,,0.0,,18,,,,<31,
-135.07,60.71,WHITEHORSE A,2101300,2001-03-02,2001,03,02,,-0.4,,-10.9,,-5.7,,23.7,,0.0,,0.0,,0.0,T,0.0,T,18,,,,<31,
-135.07,60.71,WHITEHORSE A,2101300,2001-03-03,2001,03,03,,0.8,,-17.5,,-8.4,,26.4,,0.0,,0.0,,0.0,,0.0,,18,,,,<31,
-135.07,60.71,WHITEHORSE A,2101300,2001-03-04,2001,03,04,,-2.0,,-15.5,,-8.8,,26.8,,0.0,,0.0,,0.0,,0.0,,18,,,,<31,
-135.07,60.71,WHITEHORSE A,2101300,2001-03-05,2001,03,05,,-2.4,,-11.6,,-7.0,,25.0,,0.0,,0.0,,0.0,,0.0,,18,,17,E,46,E
-135.07,60.71,WHITEHORSE A,2101300,2001-03-06,2001,03,06,,2.2,,-6.4,,-2.1,,20.1,,0.0,,0.0,,0.0,T,0.0,T,18,,15,E,43,E
-135.07,60.71,WHITEHORSE A,2101300,2001-03-07,2001,03,07,,4.8,,-2.3,,1.3,,16.7,,0.0,,0.0,,0.0,T,0.0,T,17,,14,E,32,E
-135.07,60.71,WHITEHORSE A,2101300,2001-03-08,2001,03,08,,4.1,,-11.9,,-3.9,,21.9,,0.0,,0.0,,0.0,,0.0,,16,,,,<31,
-135.07,60.71,WHITEHORSE A,2101300,2001-03-09,2001,03,09,,2.8,,-2.0,,0.4,,17.6,,0.0,,0.0,,0.0,T,0.0,T,16,,16,E,48,E
-135.07,60.71,WHITEHORSE A,2101300,2001-03-10,2001,03,10,,5.0,,-1.5,,1.8,,16.2,,0.0,,0.0,,0.0,T,0.0,T,16,,16,E,50,E
-135.07,60.71,WHITEHORSE A,2101300,2001-03-11,2001,03,11,,7.2,,-0.2,,3.5,,14.5,,0.0,,0.0,,0.0,,0.0,,15,,21,E,85,E
-135.07,60.71,WHITEHORSE A,2101300,2001-03-12,2001,03,12,,3.3,,-3.8,,-0.3,,18.3,,0.0,,0.0,,0.0,,0.0,,13,,17,,43,
-135.07,60.71,WHITEHORSE A,2101300,2001-03-13,2001,03,13,,5.0,,-8.2,,-1.6,,19.6,,0.0,,0.0,,0.0,,0.0,,10,,,,<31,
-135.07,60.71,WHITEHORSE A,2101300,2001-03-14,2001,03,14,,4.5,,-11.0,,-3.3,,21.3,,0.0,,0.0,,0.0,,0.0,,9,,16,E,33,E
-135.07,60.71,WHITEHORSE A,2101300,2001-03-15,2001,03,15,,2.5,,-5.0,,-1.3,,19.3,,0.0,,0.0,,0.0,,0.0,,9,,,,<31,
-135.07,60.71,WHITEHORSE A,2101300,2001-03-16,2001,03,16,,3.5,,-6.2,,-1.4,,19.4,,0.0,,0.0,,0.0,,0.0,,9,,,,<31,
-135.07,60.71,WHITEHORSE A,2101300,2001-03-17,2001,03,17,,-1.8,,-13.0,,-7.4,,25.4,,0.0,,0.0,,0.0,T,0.0,T,9,,33,,37,
-135.07,60.71,WHITEHORSE A,2101300,2001-03-18,2001,03,18,,-10.4,,-20.4,,-15.4,,33.4,,0.0,,0.0,,0.0,T,0.0,T,9,,34,E,46,E
-135.07,60.71,WHITEHORSE A,2101300,2001-03-19,2001,03,19,,-15.2,,-25.8,,-20.5,,38.5,,0.0,,0.0,,0.0,,0.0,,9,,,,<31,
-135.07,60.71,WHITEHORSE A,2101300,2001-03-20,2001,03,20,,-14.2,,-29.7,,-22.0,,40.0,,0.0,,0.0,,0.0,,0.0,,9,,,,<31,
-135.07,60.71,WHITEHORSE A,2101300,2001-03-21,2001,03,21,,-13.6,,-20.9,,-17.3,,35.3,,0.0,,0.0,,0.0,,0.0,,9,,,,<31,
-135.07,60.71,WHITEHORSE A,2101300,2001-03-22,2001,03,22,,-15.2,,-28.8,,-22.0,,40.0,,0.0,,0.0,,0.0,,0.0,,9,,,,<31,
-135.07,60.71,WHITEHORSE A,2101300,2001-03-23,2001,03,23,,-10.8,,-32.3,,-21.6,,39.6,,0.0,,0.0,,0.0,,0.0,,9,,,,<31,
-135.07,60.71,WHITEHORSE A,2101300,2001-03-24,2001,03,24,,-8.1,,-23.7,,-15.9,,33.9,,0.0,,0.0,,0.4,,0.4,,9,,,,<31,
-135.07,60.71,WHITEHORSE A,2101300,2001-03-25,2001,03,25,,-0.6,,-9.7,,-5.2,,23.2,,0.0,,0.0,,0.0,T,0.0,T,9,,15,E,43,E
-135.07,60.71,WHITEHORSE A,2101300,2001-03-26,2001,03,26,,2.6,,-3.9,,-0.7,,18.7,,0.0,,0.0,,0.0,,0.0,,9,,13,E,54,E
-135.07,60.71,WHITEHORSE A,2101300,2001-03-27,2001,03,27,,2.7,,-7.6,,-2.5,,20.5,,0.0,,0.0,,0.0,,0.0,,9,,,,<31,
